Title,Year,Worldwide gross,Rank,Peak
Avatar,2009,2923706026.0,1,1
Avengers: Endgame,2019,2797501328.0,2,1
Avatar: The Way of Water,2022,2320250281.0,3,3
Titanic,1997,2257844554.0,4,1
Star Wars: The Force Awakens,2015,2068223624.0,5,3
Avengers: Infinity War,2018,2048359754.0,6,4
Spider-Man: No Way Home,2021,1922598800.0,7,6
Inside Out 2,2024,1698863816.0,8,8
Jurassic World,2015,1671537444.0,9,3
The Lion King,2019,1656943394.0,10,7
Ne Zha 2 †,2025,1631940000.0,11,11
The Avengers,2012,1518815515.0,12,3
Furious 7,2015,1515341399.0,13,4
Top Gun: Maverick,2022,1495696292.0,14,11
Frozen 2,2019,1450026933.0,15,10
Barbie,2023,1447038421.0,16,14
Avengers: Age of Ultron,2015,1402809540.0,17,5
The Super Mario Bros. Movie,2023,1362566989.0,18,15
Black Panther,2018,1347280838.0,19,9
Harry Potter and the Deathly Hallows – Part 2,2011,1342139727.0,20,3
Deadpool & Wolverine,2024,1338073645.0,21,20
Star Wars: The Last Jedi,2017,1332539889.0,22,9
Jurassic World: Fallen Kingdom,2018,1308473425.0,23,12
Frozen,2013,1290000000.0,24,5
Beauty and the Beast,2017,1263521126.0,25,10
Incredibles 2,2018,1242805359.0,26,15
The Fate of the Furious,2017,81238764765.0,27,11
Iron Man 3,2013,1214811252.0,28,5
Minions,2015,1159444662.0,29,10
Captain America: Civil War,2016,1153337496.0,30,12
Aquaman,2018,1148528393.0,31,20
The Lord of the Rings: The Return of the King,2003,1147997407.0,32,2
Spider-Man: Far From Home,2019,1132679685.0,33,24RK
Captain Marvel,2019,1128274794.0,34,23RK
Transformers: Dark of the Moon,2011,1123794079.0,35,5RK
Skyfall,2012,1108594137.0,36,7
Transformers: Age of Extinction,2014,1104054072.0,37,10
The Dark Knight Rises,2012,1081169825.0,38,7
Joker,2019,1074458282.0,39,31
Star Wars: The Rise of Skywalker,2019,1074144248.0,40,32
Toy Story 4,2019,1073394593.0,41,30
Toy Story 3,2010,1066970811.0,42,4TS3
Pirates of the Caribbean: Dead Man's Chest,2006,1066179747.0,43,3
Rogue One: A Star Wars Story,2016,1057420387.0,44,20
Aladdin,2019,1050693953.0,45,34
Star Wars: Episode I – The Phantom Menace,1999,1046515409.0,46,2
Moana 2 †,2024,1045751565.0,47,47
Pirates of the Caribbean: On Stranger Tides,2011,1045713802.0,48,6
Jurassic Park,1993,1037535230.0,49,1
Despicable Me 3,2017,1034800131.0,50,24
